"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-171306","Packaging Of Telomere Ends","33/2440","52/10654",4.3639219356063e-10,9.69212984730624e-09,7.9276680324257e-09,"H2BC10/H2BC17/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H2AZ2",33
"R-HSA-4615885","SUMOylation of DNA replication proteins","30/2440","45/10654",4.59446234416186e-10,9.89324649440254e-09,8.09217119520752e-09,"NDC1/AURKB/PIAS4/NUP155/NUP188/INCENP/NUP37/BIRC5/NUP35/NUP50/NUP153/PCNA/NUP205/NUP88/TOP2A/NUP93/NUP210/NUP160/NUP54/TOP1/NUP107/RANGAP1/NUP85/NUP43/NUP133/AURKA/CDCA8/PIAS3/RANBP2/TOP2B",30
"R-HSA-194315","Signaling by Rho GTPases","161/2440","455/10654",4.59816830531418e-10,9.89324649440254e-09,8.09217119520752e-09,"CYFIP2/H2BC10/ARHGAP18/H2BC17/PRKCZ/IQGAP2/H3C8/DEPDC1B/RAC3/PAK3/AR/CDH1/AURKB/RTKN/NET1/CENPP/ARHGAP44/TUBB4A/SPC25/ITGB1/TUBB2B/H2AX/H3C10/CENPI/INCENP/H2AC8/NUP37/VAV3/PPP1CC/H4C9/NCK1/ARHGEF6/KDM1A/CENPA/ZWINT/H3C1/H3C11/H2BC9/CDC20/PLK1/ABI2/BIRC5/ARHGEF26/H4C13/CENPK/H3C2/CENPU/PAK1/H2BC15/KIF14/H2BC6/RCC2/PRKCB/H3C7/RHOH/H2AC20/SCAI/CDC25C/H2BC11/WIPF3/MAD2L1/CENPO/TIAM1/NUP160/BRK1/ERCC6L/H3C12/BUB1/ZWILCH/H2BC14/H2AC4/KNL1/H4C5/H2BC7/H2AZ1/RHOT1/CENPF/ARHGAP26/H4C2/ECT2/KIF5A/NSL1/XPO1/SGO1/PPP2R1B/CALM2/TIAM2/NUP107/H4C1/FLNA/H4C15/H4C14/SKA1/RANGAP1/NUP85/PRC1/NUF2/MYL12B/H2BC8/H4C4/H2BC5/H4C3/KNTC1/NUP43/MIS12/RHPN2/KIF2A/ITGB3BP/RHOJ/FGD4/CFTR/KIF2C/TUBB2A/RACGAP1/ARHGDIA/CLASP2/H2AC14/ARHGEF10/ARHGAP42/H4C6/SGO2/CIT/H2BC13/CENPN/NDC80/RASGRF2/NUDC/H2AC6/WASF2/ZW10/ARHGAP11A/NUP133/H2BC4/CENPQ/GOPC/SYDE1/DSN1/IQGAP3/H2BC12/CDCA8/KIF18A/SOS1/CENPE/CKAP5/PIK3R4/CENPH/SPC24/CENPL/H2BU1/H3C6/ARHGAP5/ROCK1/BUB3/MYO9A/YWHAG/ARHGAP23/RAC1/KDM4C/RANBP2/KTN1/H2AZ2",161
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","48/2440","91/10654",5.21335619736884e-10,1.08769567936013e-08,8.89679606249546e-09,"H2BC10/H2BC17/H3C8/RUVBL1/EP300/H2AX/H3C10/AXIN2/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/BCL9/KMT2D/H3C2/TLE1/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/TCF7L1/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/SMARCA4/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",48
"R-HSA-73772","RNA Polymerase I Promoter Escape","48/2440","91/10654",5.21335619736884e-10,1.08769567936013e-08,8.89679606249546e-09,"H2BC10/H2BC17/H3C8/POLR2H/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/POLR1A/H2AC20/GTF2H3/H2BC11/H3C12/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/ZNRD1/H2BC4/H2BC12/H2BU1/H3C6/H2AZ2",48
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","47/2440","90/10654",1.22254831494384e-09,2.51261049205622e-08,2.05518726942641e-08,"H2BC10/H2BC17/H3C8/EP300/H2AX/H3C10/H2AC8/TFDP2/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/MYB/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/KMT2A/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/CDK4/H2BC4/H2BC12/H2BU1/H3C6/CDK2/RARA/H2AZ2",47
"R-HSA-8939211","ESR-mediated signaling","91/2440","223/10654",1.27473394929896e-09,2.5813362473304e-08,2.11140143304937e-08,"CXCL12/H2BC10/POU2F1/H2BC17/PRKCZ/AGO2/H3C8/KPNA2/POLR2H/EGF/GNB4/GNG4/EP300/H2AX/H3C10/H2AC8/PIK3CA/H4C9/KDM1A/TNRC6C/H3C1/H3C11/H2BC9/USF1/H4C13/PIK3R3/GREB1/H3C2/SMC1A/H2BC15/FOSB/AKT1/FOS/H2BC6/H3C7/H2AC20/H2BC11/FKBP4/MYB/H3C12/H2BC14/H2AC4/HSP90AB1/H4C5/H2BC7/H2AZ1/H4C2/TBP/GNB2/XPO1/CAV2/GNG12/CALM2/H4C1/H4C15/H4C14/STRN/PTGES3/H2BC8/H4C4/H2BC5/H4C3/SMC3/TNRC6A/PIK3R1/MMP2/GNG5/POLR2D/IGF1R/H2AC14/PRMT1/H4C6/H2BC13/POLR2B/NRIP1/NR5A2/H2AC6/CHD1/H2BC4/PPID/H2BC12/JUND/STAG1/CTSD/GNAI1/H2BU1/H3C6/CCNT1/GNAI2/ZNF217/H2AZ2",91
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","54/2440","110/10654",1.41689049684699e-09,2.82762060022943e-08,2.31284947616518e-08,"H2BC10/RPS6KA3/H2BC17/H3C8/EHMT2/RPS6KA1/CCNA2/UBE2C/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/FOS/H2BC6/H3C7/H2AC20/H2BC11/RELA/EHMT1/H3C12/H2BC14/H2AC4/ANAPC7/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/CCNA1/H2AC14/H4C6/H2BC13/CDC27/H2AC6/ANAPC1/CDK4/H2BC4/H2BC12/H2BU1/H3C6/CDK2/H2AZ2",54
"R-HSA-69242","S Phase","71/2440","161/10654",1.68169389302598e-09,3.30813212956681e-08,2.70588340682375e-08,"ORC1/CDC25A/MCM2/CDT1/CDCA5/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/E2F5/PRIM1/CCNA2/CCNE1/UBE2C/GINS4/POLE/GINS1/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/CKS1B/TFDP2/MCM4/FEN1/ORC2/RFC2/PCNA/PSME3/PSMD11/SMC1A/ORC6/AKT1/RPA2/MCM8/POLD3/SKP1/ANAPC7/PSMA3/RBBP4/MCM6/SKP2/RFC4/POLE2/GINS2/SMC3/PSMD7/ESCO2/ESCO1/POLD1/PSMA2/CCNA1/LIN9/RBL2/ORC4/ORC3/CDC27/ANAPC1/CDK4/RFC1/GINS3/STAG1/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",71
"R-HSA-1474165","Reproduction","65/2440","144/10654",2.58662769088571e-09,5.01660046528116e-08,4.10332339399216e-08,"H2BC10/PSMC3IP/BRCA2/BLM/H2BC17/H3C8/LMNB1/TOP3A/RPA1/TERF1/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/SMC1A/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/RPA2/H3C12/H2BC14/H2AC4/H4C5/MLH3/H2BC7/H2AZ1/H4C2/DIDO1/H4C1/H4C15/H4C14/RAD51/SYNE2/H2BC8/H4C4/REC8/H2BC5/H4C3/MND1/SMC3/BRCA1/CD9/H2AC14/H4C6/RBBP8/H2BC13/H2AC6/CDK4/H2BC4/DMC1/H2BC12/MRE11/FKBP6/STAG1/H2BU1/H3C6/CDK2/H2AZ2",65
"R-HSA-1912422","Pre-NOTCH Expression and Processing","53/2440","109/10654",3.09649389505076e-09,5.92204457428457e-08,4.84393050833964e-08,"SEL1L/H2BC10/H2BC17/AGO2/H3C8/RBPJ/TP53/EP300/H2AX/H3C10/H2AC8/TFDP2/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/H3C2/E2F3/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/PRKCI/H4C3/TNRC6A/ST3GAL6/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/ELF3/H2BC12/NOTCH1/H2BU1/H3C6/H2AZ2",53
"R-HSA-2990846","SUMOylation","79/2440","188/10654",3.21305180399455e-09,6.06078401931575e-08,4.95741230032325e-08,"DNMT3B/NDC1/BLM/PHC1/THRB/MDC1/AR/TP53/DNMT1/AURKB/PIAS4/CBX2/RNF168/NUP155/RPA1/NUP188/MTA1/EP300/INCENP/NUP37/H4C9/BIRC5/PARP1/H4C13/NUP35/NUP50/NUP153/PCNA/NUP205/SIN3A/SMC1A/NUP88/TOP2A/NUP93/RELA/NUP210/NUP160/HDAC2/H4C5/H4C2/NSMCE4A/NUP54/TRIM28/TOP1/NUP107/H4C1/H4C15/H4C14/RANGAP1/NUP85/H4C4/H4C3/NUP43/SMC3/SAFB/SAE1/UBA2/BRCA1/NPM1/NOP58/H4C6/NRIP1/NR5A2/CASP8AP2/SENP2/CBX5/WRN/NUP133/AURKA/PIAS2/CDCA8/SMC6/SUZ12/STAG1/PIAS3/RARA/RANBP2/NSMCE2/TOP2B",79
"R-HSA-5625740","RHO GTPases activate PKNs","48/2440","95/10654",3.43891507011995e-09,6.39917033993942e-08,5.23419505693933e-08,"H2BC10/H2BC17/H3C8/AR/H2AX/H3C10/H2AC8/H4C9/KDM1A/H3C1/H3C11/H2BC9/H4C13/H3C2/PAK1/H2BC15/H2BC6/H3C7/H2AC20/CDC25C/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/MYL12B/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/H2BU1/H3C6/YWHAG/RAC1/KDM4C/H2AZ2",48
"R-HSA-73929","Base-Excision Repair, AP Site Formation","36/2440","63/10654",4.43334547149992e-09,8.13962228567386e-08,6.65779600632269e-08,"H2BC10/H2BC17/MUTYH/TERF1/H2AX/H2AC8/UNG/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",36
"R-HSA-1221632","Meiotic synapsis","42/2440","79/10654",4.58235427931863e-09,8.30250242450231e-08,6.79102365494589e-08,"H2BC10/H2BC17/LMNB1/TERF1/H2AX/H2AC8/H4C9/H2BC9/H4C13/SMC1A/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/DIDO1/H4C1/H4C15/H4C14/SYNE2/H2BC8/H4C4/REC8/H2BC5/H4C3/SMC3/BRCA1/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/FKBP6/STAG1/H2BU1/H2AZ2",42
"R-HSA-69239","Synthesis of DNA","56/2440","119/10654",5.10341755461502e-09,9.1265012632531e-08,7.46501269096114e-08,"ORC1/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/PRIM1/CCNA2/CCNE1/UBE2C/GINS4/POLE/GINS1/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/MCM4/FEN1/ORC2/RFC2/PCNA/PSME3/PSMD11/ORC6/RPA2/MCM8/POLD3/SKP1/ANAPC7/PSMA3/MCM6/SKP2/RFC4/POLE2/GINS2/PSMD7/POLD1/PSMA2/CCNA1/ORC4/ORC3/CDC27/ANAPC1/RFC1/GINS3/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",56
"R-HSA-2559580","Oxidative Stress Induced Senescence","58/2440","125/10654",5.2689550032557e-09,9.3017321019014e-08,7.60834258229905e-08,"H2BC10/H2BC17/PHC1/H3C8/TP53/MAPKAPK5/CBX2/TNIK/H2AX/H3C10/H2AC8/TFDP2/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/H3C2/E2F2/E2F3/H2BC15/EZH2/FOS/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/MAP2K6/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/TNRC6A/H2AC14/H4C6/H2BC13/H2AC6/CDK4/H2BC4/MAPK10/H2BC12/TXN/SUZ12/H2BU1/H3C6/H2AZ2",58
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","35/2440","61/10654",6.26867452454039e-09,1.06567466917187e-07,8.71667542723616e-08,"H2BC10/H2BC17/TERF1/H2AX/H2AC8/UNG/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-110329","Cleavage of the damaged pyrimidine ","35/2440","61/10654",6.26867452454039e-09,1.06567466917187e-07,8.71667542723616e-08,"H2BC10/H2BC17/TERF1/H2AX/H2AC8/UNG/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-73928","Depyrimidination","35/2440","61/10654",6.26867452454039e-09,1.06567466917187e-07,8.71667542723616e-08,"H2BC10/H2BC17/TERF1/H2AX/H2AC8/UNG/H4C9/H2BC9/H4C13/H2BC15/H2BC6/H2AC20/H2BC11/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",35
"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","76/2440","182/10654",8.89126175385672e-09,1.4930813945196e-07,1.22126445142833e-07,"DNMT3B/NDC1/BLM/PHC1/THRB/MDC1/AR/TP53/DNMT1/AURKB/PIAS4/CBX2/RNF168/NUP155/RPA1/NUP188/MTA1/EP300/INCENP/NUP37/H4C9/BIRC5/PARP1/H4C13/NUP35/NUP50/NUP153/PCNA/NUP205/SIN3A/SMC1A/NUP88/TOP2A/NUP93/RELA/NUP210/NUP160/HDAC2/H4C5/H4C2/NSMCE4A/NUP54/TRIM28/TOP1/NUP107/H4C1/H4C15/H4C14/RANGAP1/NUP85/H4C4/H4C3/NUP43/SMC3/SAFB/BRCA1/NPM1/NOP58/H4C6/NRIP1/NR5A2/CASP8AP2/CBX5/WRN/NUP133/AURKA/PIAS2/CDCA8/SMC6/SUZ12/STAG1/PIAS3/RARA/RANBP2/NSMCE2/TOP2B",76
"R-HSA-3214847","HATs acetylate histones","63/2440","142/10654",1.03934414788182e-08,1.72430950799189e-07,1.41039725838117e-07,"H2BC10/H2BC17/H3C8/RUVBL1/SAP130/HCFC1/H2AC16/EP300/H3C10/H2AC8/H2AC21/H4C9/H3C1/JADE2/H3C11/H2BC9/H2AW/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/JADE1/H3C12/H2BC14/H2AC4/RUVBL2/TADA1/H4C5/H2BC7/H2AC11/H4C2/YEATS4/H2AC12/H4C1/H4C15/H4C14/H2BC8/H4C4/JADE3/H2BC5/H4C3/H2AC15/YEATS2/H2AC17/H2AC13/H2AC14/H4C6/H2BC13/KANSL1/H2AC6/KAT7/H2BC4/H2BC12/WDR5/ACTL6A/HAT1/H2BU1/H3C6/PHF20/TAF12",63
"R-HSA-453279","Mitotic G1-G1/S phases","65/2440","149/10654",1.37635626972261e-08,2.25624117072385e-07,1.84549023634485e-07,"CCND2/ORC1/MYBL2/CDC25A/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/E2F5/PRIM1/CCNA2/CCNE1/POLE/CCNB1/MCM10/RPA1/POLA1/CKS1B/TFDP2/MCM4/ORC2/CDC7/PCNA/PSME3/E2F2/PSMD11/LYN/E2F3/ORC6/AKT1/TOP2A/RPA2/MCM8/SKP1/PSMA3/FBXO5/GMNN/RBBP4/MCM6/DHFR/PPP2R1B/SKP2/POLE2/RRM2/PSMD7/CDK1/PSMA2/CCNA1/TYMS/LIN9/RBL2/ORC4/ORC3/DBF4/RBL1/CDK4/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",65
"R-HSA-5663220","RHO GTPases Activate Formins","62/2440","140/10654",1.47848979242815e-08,2.3951534637336e-07,1.95911340916176e-07,"AURKB/CENPP/TUBB4A/SPC25/ITGB1/TUBB2B/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/CENPU/RCC2/SCAI/MAD2L1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/MIS12/KIF2A/ITGB3BP/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/NUDC/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/SPC24/CENPL/BUB3/RAC1/RANBP2",62
"R-HSA-69206","G1/S Transition","59/2440","131/10654",1.54436999522409e-08,2.47278777142275e-07,2.02261431443056e-07,"ORC1/CDC25A/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/E2F5/PRIM1/CCNA2/CCNE1/POLE/CCNB1/MCM10/RPA1/POLA1/CKS1B/TFDP2/MCM4/ORC2/CDC7/PCNA/PSME3/PSMD11/ORC6/AKT1/RPA2/MCM8/SKP1/PSMA3/FBXO5/GMNN/RBBP4/MCM6/DHFR/PPP2R1B/SKP2/POLE2/RRM2/PSMD7/CDK1/PSMA2/CCNA1/TYMS/LIN9/RBL2/ORC4/ORC3/DBF4/RBL1/CDK4/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",59
"R-HSA-176974","Unwinding of DNA","12/2440","12/10654",2.0391593188798e-08,3.22749699091664e-07,2.63992797483531e-07,"MCM2/MCM7/CDC45/MCM3/MCM5/GINS4/GINS1/MCM4/MCM8/MCM6/GINS2/GINS3",12
"R-HSA-191859","snRNP Assembly","31/2440","53/10654",2.47337021321536e-08,3.82677616134556e-07,3.13010778017792e-07,"NDC1/WDR77/NUP155/NUP188/NUP37/GEMIN4/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/GEMIN2/NUP160/PRMT5/NUP54/GEMIN5/NUP107/NUP85/SNRPB/NUP43/TGS1/SNRPG/SNRPF/DDX20/NUP133/SNRPE/SNRPD1/RANBP2",31
"R-HSA-194441","Metabolism of non-coding RNA","31/2440","53/10654",2.47337021321536e-08,3.82677616134556e-07,3.13010778017792e-07,"NDC1/WDR77/NUP155/NUP188/NUP37/GEMIN4/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/GEMIN2/NUP160/PRMT5/NUP54/GEMIN5/NUP107/NUP85/SNRPB/NUP43/TGS1/SNRPG/SNRPF/DDX20/NUP133/SNRPE/SNRPD1/RANBP2",31
"R-HSA-2555396","Mitotic Metaphase and Anaphase","81/2440","202/10654",2.62725639700894e-08,4.01970228742369e-07,3.28791151438546e-07,"CDCA5/LMNB1/AURKB/UBE2C/CENPP/TUBB4A/SPC25/TUBB2B/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/PSME3/PTTG1/CENPU/PSMD11/SMC1A/RCC2/VRK1/TMPO/MAD2L1/ESPL1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/ANAPC7/PSMA3/CENPF/FBXO5/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/SMC3/PSMD7/MIS12/KIF2A/ITGB3BP/PSMA2/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/CDC27/NUDC/ANAPC1/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/STAG1/SPC24/CENPL/BUB3/RANBP2/PSMA5/PSMA6/PSMD10",81
"R-HSA-977225","Amyloid fiber formation","51/2440","109/10654",3.11038980532787e-08,4.70660083729283e-07,3.84975950457007e-07,"B2M/H2BC10/TSPAN33/H2BC17/H3C8/CALB1/GGA3/SORL1/H2AX/H3C10/TSPAN14/H2AC8/SNCA/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/USP9X/H2AC14/SEMG1/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/GGA2/TSPAN15/CST3/H2BU1/H3C6",51
"R-HSA-2467813","Separation of Sister Chromatids","77/2440","190/10654",3.38294210981502e-08,5.06338183175574e-07,4.14158816647834e-07,"CDCA5/AURKB/UBE2C/CENPP/TUBB4A/SPC25/TUBB2B/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/PSME3/PTTG1/CENPU/PSMD11/SMC1A/RCC2/MAD2L1/ESPL1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/ANAPC7/PSMA3/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/SMC3/PSMD7/MIS12/KIF2A/ITGB3BP/PSMA2/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/CDC27/NUDC/ANAPC1/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/STAG1/SPC24/CENPL/BUB3/RANBP2/PSMA5/PSMA6/PSMD10",77
"R-HSA-68882","Mitotic Anaphase","80/2440","201/10654",4.70902802797519e-08,6.97239956400197e-07,5.70306733438987e-07,"CDCA5/LMNB1/AURKB/UBE2C/CENPP/TUBB4A/SPC25/TUBB2B/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/PSME3/PTTG1/CENPU/PSMD11/SMC1A/RCC2/VRK1/TMPO/MAD2L1/ESPL1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/ANAPC7/PSMA3/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/SMC3/PSMD7/MIS12/KIF2A/ITGB3BP/PSMA2/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/CDC27/NUDC/ANAPC1/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/STAG1/SPC24/CENPL/BUB3/RANBP2/PSMA5/PSMA6/PSMD10",80
"R-HSA-180786","Extension of Telomeres","21/2440","30/10654",5.36242304011708e-08,7.85537928323534e-07,6.42529972332058e-07,"POLA2/RUVBL1/PRIM1/POLE/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/DKC1/FEN1/RFC2/PCNA/RPA2/POLD3/RUVBL2/RFC4/POLE2/POLD1/RFC1",21
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","26/2440","42/10654",6.65533520100423e-08,9.6467332334556e-07,7.89053591698008e-07,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RPA1/RFC3/RFC5/CHEK1/RFC2/RAD51AP1/BARD1/BRIP1/TOPBP1/RPA2/PALB2/RAD51/RFC4/BRCA1/RBBP8/WRN/RMI1/RHNO1/MRE11/RAD51B",26
"R-HSA-3214841","PKMTs methylate histone lysines","37/2440","71/10654",7.54953660735408e-08,1.08288665711735e-06,8.85746071257551e-07,"H3C8/EHMT2/SETD6/H3C10/SUV39H2/H4C9/H3C1/H3C11/H4C13/KMT2D/H3C2/EZH2/H3C7/SUV39H1/NSD2/RELA/EHMT1/H3C12/H4C5/H4C2/RBBP4/NSD1/H4C1/H4C15/H4C14/KMT2A/H4C4/H4C3/ATF7IP/AEBP2/DOT1L/H4C6/DPY30/SETDB1/WDR5/SUZ12/H3C6",37
"R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","18/2440","24/10654",8.99098973161615e-08,1.27634977942633e-06,1.04398904100155e-06,"POLA2/PRIM1/POLE/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/FEN1/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/RFC1",18
"R-HSA-5693606","DNA Double Strand Break Response","39/2440","77/10654",9.23263911870083e-08,1.29728000678072e-06,1.06110889978624e-06,"H2BC10/H2BC17/MDC1/KPNA2/TP53/PIAS4/RNF168/H2AX/H4C9/H2BC9/H4C13/KDM4A/H2BC15/BARD1/H2BC6/H2BC11/NSD2/SMARCA5/H2BC14/H4C5/H2BC7/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/CHEK2/BRCA1/EYA3/H4C6/H2BC13/H2BC4/H2BC12/MRE11/RNF8/H2BU1",39
"R-HSA-69186","Lagging Strand Synthesis","16/2440","20/10654",1.01886867599772e-07,1.41715370388774e-06,1.15915947189534e-06,"POLA2/PRIM1/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/FEN1/RFC2/PCNA/RPA2/POLD3/RFC4/POLD1/RFC1",16
